run_id,run_label,order_num,conveyor
1,run_1_fifo_all_fifo_fixed,1,1
1,run_1_fifo_all_fifo_fixed,2,2
1,run_1_fifo_all_fifo_fixed,3,3
1,run_1_fifo_all_fifo_fixed,4,4
1,run_1_fifo_all_fifo_fixed,5,1
1,run_1_fifo_all_fifo_fixed,6,3
1,run_1_fifo_all_fifo_fixed,7,1
1,run_1_fifo_all_fifo_fixed,8,4
1,run_1_fifo_all_fifo_fixed,9,3
1,run_1_fifo_all_fifo_fixed,10,2
1,run_1_fifo_all_fifo_fixed,11,1
2,run_2_algorithm1_load_balance_fifo_fixed,9,1
2,run_2_algorithm1_load_balance_fifo_fixed,7,1
2,run_2_algorithm1_load_balance_fifo_fixed,5,1
2,run_2_algorithm1_load_balance_fifo_fixed,1,2
2,run_2_algorithm1_load_balance_fifo_fixed,8,2
2,run_2_algorithm1_load_balance_fifo_fixed,6,2
2,run_2_algorithm1_load_balance_fifo_fixed,2,3
2,run_2_algorithm1_load_balance_fifo_fixed,10,3
2,run_2_algorithm1_load_balance_fifo_fixed,11,3
2,run_2_algorithm1_load_balance_fifo_fixed,4,4
2,run_2_algorithm1_load_balance_fifo_fixed,3,4
3,run_3_algorithm1_load_balance_fifo_critical_first,9,1
3,run_3_algorithm1_load_balance_fifo_critical_first,7,1
3,run_3_algorithm1_load_balance_fifo_critical_first,5,1
3,run_3_algorithm1_load_balance_fifo_critical_first,1,2
3,run_3_algorithm1_load_balance_fifo_critical_first,8,2
3,run_3_algorithm1_load_balance_fifo_critical_first,6,2
3,run_3_algorithm1_load_balance_fifo_critical_first,2,3
3,run_3_algorithm1_load_balance_fifo_critical_first,10,3
3,run_3_algorithm1_load_balance_fifo_critical_first,11,3
3,run_3_algorithm1_load_balance_fifo_critical_first,4,4
3,run_3_algorithm1_load_balance_fifo_critical_first,3,4
4,run_4_algorithm1_load_balance_smart_active_need_fixed,9,1
4,run_4_algorithm1_load_balance_smart_active_need_fixed,7,1
4,run_4_algorithm1_load_balance_smart_active_need_fixed,5,1
4,run_4_algorithm1_load_balance_smart_active_need_fixed,1,2
4,run_4_algorithm1_load_balance_smart_active_need_fixed,8,2
4,run_4_algorithm1_load_balance_smart_active_need_fixed,6,2
4,run_4_algorithm1_load_balance_smart_active_need_fixed,2,3
4,run_4_algorithm1_load_balance_smart_active_need_fixed,10,3
4,run_4_algorithm1_load_balance_smart_active_need_fixed,11,3
4,run_4_algorithm1_load_balance_smart_active_need_fixed,4,4
4,run_4_algorithm1_load_balance_smart_active_need_fixed,3,4
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,9,1
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,7,1
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,5,1
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,1,2
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,8,2
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,6,2
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,2,3
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,10,3
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,11,3
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,4,4
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,3,4
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,9,1
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,7,1
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,5,1
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,1,2
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,8,2
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,6,2
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,2,3
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,10,3
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,11,3
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,4,4
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,3,4
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,9,1
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,7,1
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,5,1
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,1,2
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,8,2
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,6,2
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,2,3
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,10,3
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,11,3
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,4,4
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,3,4
8,run_8_algorithm1b_stratified_balance_fifo_fixed,11,1
8,run_8_algorithm1b_stratified_balance_fifo_fixed,3,1
8,run_8_algorithm1b_stratified_balance_fifo_fixed,5,1
8,run_8_algorithm1b_stratified_balance_fifo_fixed,6,1
8,run_8_algorithm1b_stratified_balance_fifo_fixed,7,1
8,run_8_algorithm1b_stratified_balance_fifo_fixed,8,2
8,run_8_algorithm1b_stratified_balance_fifo_fixed,10,2
8,run_8_algorithm1b_stratified_balance_fifo_fixed,4,2
8,run_8_algorithm1b_stratified_balance_fifo_fixed,1,3
8,run_8_algorithm1b_stratified_balance_fifo_fixed,2,3
8,run_8_algorithm1b_stratified_balance_fifo_fixed,9,4
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,11,1
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,3,1
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,5,1
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,6,1
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,7,1
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,8,2
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,10,2
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,4,2
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,1,3
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,2,3
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,9,4
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,11,1
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,3,1
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,5,1
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,6,1
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,7,1
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,8,2
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,10,2
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,4,2
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,1,3
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,2,3
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,9,4
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,11,1
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,3,1
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,5,1
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,6,1
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,7,1
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,8,2
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,10,2
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,4,2
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,1,3
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,2,3
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,9,4
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,11,1
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,3,1
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,5,1
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,6,1
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,7,1
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,8,2
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,10,2
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,4,2
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,1,3
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,2,3
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,9,4
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,11,1
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,3,1
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,5,1
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,6,1
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,7,1
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,8,2
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,10,2
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,4,2
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,1,3
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,2,3
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,9,4
14,run_14_algorithm2_tote_overlap_fifo_fixed,9,1
14,run_14_algorithm2_tote_overlap_fifo_fixed,10,1
14,run_14_algorithm2_tote_overlap_fifo_fixed,2,1
14,run_14_algorithm2_tote_overlap_fifo_fixed,4,2
14,run_14_algorithm2_tote_overlap_fifo_fixed,8,2
14,run_14_algorithm2_tote_overlap_fifo_fixed,3,2
14,run_14_algorithm2_tote_overlap_fifo_fixed,7,3
14,run_14_algorithm2_tote_overlap_fifo_fixed,1,3
14,run_14_algorithm2_tote_overlap_fifo_fixed,6,4
14,run_14_algorithm2_tote_overlap_fifo_fixed,11,4
14,run_14_algorithm2_tote_overlap_fifo_fixed,5,4
15,run_15_algorithm2_tote_overlap_fifo_critical_first,9,1
15,run_15_algorithm2_tote_overlap_fifo_critical_first,10,1
15,run_15_algorithm2_tote_overlap_fifo_critical_first,2,1
15,run_15_algorithm2_tote_overlap_fifo_critical_first,4,2
15,run_15_algorithm2_tote_overlap_fifo_critical_first,8,2
15,run_15_algorithm2_tote_overlap_fifo_critical_first,3,2
15,run_15_algorithm2_tote_overlap_fifo_critical_first,7,3
15,run_15_algorithm2_tote_overlap_fifo_critical_first,1,3
15,run_15_algorithm2_tote_overlap_fifo_critical_first,6,4
15,run_15_algorithm2_tote_overlap_fifo_critical_first,11,4
15,run_15_algorithm2_tote_overlap_fifo_critical_first,5,4
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,9,1
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,10,1
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,2,1
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,4,2
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,8,2
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,3,2
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,7,3
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,1,3
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,6,4
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,11,4
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,5,4
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,9,1
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,10,1
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,2,1
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,4,2
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,8,2
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,3,2
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,7,3
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,1,3
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,6,4
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,11,4
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,5,4
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,9,1
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,10,1
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,2,1
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,4,2
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,8,2
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,3,2
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,7,3
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,1,3
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,6,4
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,11,4
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,5,4
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,9,1
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,10,1
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,2,1
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,4,2
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,8,2
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,3,2
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,7,3
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,1,3
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,6,4
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,11,4
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,5,4
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,1,1
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,4,1
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,8,1
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,2,2
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,6,2
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,3,2
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,7,3
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,5,3
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,10,3
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,9,4
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,11,4
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,1,1
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,4,1
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,8,1
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,2,2
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,6,2
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,3,2
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,7,3
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,5,3
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,10,3
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,9,4
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,11,4
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,1,1
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,4,1
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,8,1
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,2,2
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,6,2
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,3,2
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,7,3
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,5,3
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,10,3
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,9,4
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,11,4
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,1,1
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,4,1
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,8,1
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,2,2
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,6,2
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,3,2
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,7,3
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,5,3
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,10,3
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,9,4
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,11,4
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,1,1
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,4,1
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,8,1
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,2,2
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,6,2
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,3,2
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,7,3
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,5,3
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,10,3
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,9,4
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,11,4
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,1,1
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,4,1
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,8,1
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,2,2
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,6,2
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,3,2
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,7,3
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,5,3
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,10,3
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,9,4
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,11,4
26,run_26_algorithm4_combined_overlap_fifo_fixed,9,1
26,run_26_algorithm4_combined_overlap_fifo_fixed,10,1
26,run_26_algorithm4_combined_overlap_fifo_fixed,2,1
26,run_26_algorithm4_combined_overlap_fifo_fixed,4,2
26,run_26_algorithm4_combined_overlap_fifo_fixed,1,2
26,run_26_algorithm4_combined_overlap_fifo_fixed,5,2
26,run_26_algorithm4_combined_overlap_fifo_fixed,7,3
26,run_26_algorithm4_combined_overlap_fifo_fixed,8,3
26,run_26_algorithm4_combined_overlap_fifo_fixed,3,3
26,run_26_algorithm4_combined_overlap_fifo_fixed,6,4
26,run_26_algorithm4_combined_overlap_fifo_fixed,11,4
27,run_27_algorithm4_combined_overlap_fifo_critical_first,9,1
27,run_27_algorithm4_combined_overlap_fifo_critical_first,10,1
27,run_27_algorithm4_combined_overlap_fifo_critical_first,2,1
27,run_27_algorithm4_combined_overlap_fifo_critical_first,4,2
27,run_27_algorithm4_combined_overlap_fifo_critical_first,1,2
27,run_27_algorithm4_combined_overlap_fifo_critical_first,5,2
27,run_27_algorithm4_combined_overlap_fifo_critical_first,7,3
27,run_27_algorithm4_combined_overlap_fifo_critical_first,8,3
27,run_27_algorithm4_combined_overlap_fifo_critical_first,3,3
27,run_27_algorithm4_combined_overlap_fifo_critical_first,6,4
27,run_27_algorithm4_combined_overlap_fifo_critical_first,11,4
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,9,1
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,10,1
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,2,1
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,4,2
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,1,2
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,5,2
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,7,3
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,8,3
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,3,3
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,6,4
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,11,4
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,9,1
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,10,1
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,2,1
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,4,2
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,1,2
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,5,2
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,7,3
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,8,3
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,3,3
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,6,4
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,11,4
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,9,1
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,10,1
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,2,1
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,4,2
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,1,2
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,5,2
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,7,3
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,8,3
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,3,3
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,6,4
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,11,4
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,9,1
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,10,1
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,2,1
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,4,2
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,1,2
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,5,2
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,7,3
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,8,3
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,3,3
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,6,4
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,11,4
