run_id,run_label,order_num,completion_time,conveyor
1,run_1_fifo_all_fifo_fixed,1,3.0,1
1,run_1_fifo_all_fifo_fixed,3,12.0,3
1,run_1_fifo_all_fifo_fixed,5,14.0,1
1,run_1_fifo_all_fifo_fixed,4,19.0,4
1,run_1_fifo_all_fifo_fixed,6,25.5,3
1,run_1_fifo_all_fifo_fixed,2,28.5,2
1,run_1_fifo_all_fifo_fixed,7,30.0,1
1,run_1_fifo_all_fifo_fixed,10,30.5,2
1,run_1_fifo_all_fifo_fixed,11,31.0,1
1,run_1_fifo_all_fifo_fixed,9,33.5,3
1,run_1_fifo_all_fifo_fixed,8,35.5,4
2,run_2_algorithm1_load_balance_fifo_fixed,1,4.0,2
3,run_3_algorithm1_load_balance_fifo_critical_first,1,4.0,2
4,run_4_algorithm1_load_balance_smart_active_need_fixed,1,4.0,2
4,run_4_algorithm1_load_balance_smart_active_need_fixed,8,7.0,2
4,run_4_algorithm1_load_balance_smart_active_need_fixed,9,11.5,1
4,run_4_algorithm1_load_balance_smart_active_need_fixed,6,13.5,2
4,run_4_algorithm1_load_balance_smart_active_need_fixed,7,16.5,1
4,run_4_algorithm1_load_balance_smart_active_need_fixed,2,18.0,3
4,run_4_algorithm1_load_balance_smart_active_need_fixed,5,20.0,1
4,run_4_algorithm1_load_balance_smart_active_need_fixed,4,20.5,4
4,run_4_algorithm1_load_balance_smart_active_need_fixed,10,21.0,3
4,run_4_algorithm1_load_balance_smart_active_need_fixed,11,24.0,3
4,run_4_algorithm1_load_balance_smart_active_need_fixed,3,24.0,4
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,1,4.0,2
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,8,8.5,2
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,9,10.5,1
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,6,13.5,2
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,7,15.5,1
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,2,17.0,3
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,5,19.0,1
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,4,19.0,4
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,10,20.0,3
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,11,22.5,3
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,3,23.0,4
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,1,4.0,2
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,8,5.5,2
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,9,8.5,1
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,6,10.5,2
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,7,14.5,1
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,5,17.5,1
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,2,18.5,3
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,10,22.0,3
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,11,23.5,3
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,4,24.0,4
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,3,25.5,4
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,1,4.0,2
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,8,7.0,2
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,9,7.5,1
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,6,10.5,2
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,7,13.0,1
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,5,16.5,1
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,2,17.5,3
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,10,21.0,3
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,11,22.5,3
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,4,23.0,4
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,3,24.5,4
8,run_8_algorithm1b_stratified_balance_fifo_fixed,1,5.0,3
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,1,5.0,3
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,8,3.0,2
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,1,8.0,3
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,10,9.5,2
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,4,17.5,2
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,11,18.0,1
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,9,19.0,4
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,3,20.0,1
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,5,24.0,1
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,2,24.0,3
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,6,27.0,1
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,7,29.5,1
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,8,3.0,2
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,1,8.0,3
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,10,8.5,2
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,11,15.5,1
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,9,17.0,4
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,3,18.0,1
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,4,18.0,2
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,5,22.0,1
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,2,23.0,3
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,6,24.5,1
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,7,27.5,1
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,8,3.0,2
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,1,8.0,3
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,10,9.5,2
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,11,13.5,1
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,4,14.0,2
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,3,16.5,1
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,2,17.5,3
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,5,22.0,1
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,6,23.0,1
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,9,23.0,4
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,7,25.5,1
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,8,3.0,2
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,1,8.0,3
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,10,8.5,2
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,11,13.0,1
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,3,14.5,1
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,4,14.5,2
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,5,17.5,1
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,2,17.5,3
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,6,20.5,1
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,9,22.0,4
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,7,23.5,1
14,run_14_algorithm2_tote_overlap_fifo_fixed,6,7.0,4
15,run_15_algorithm2_tote_overlap_fifo_critical_first,6,7.0,4
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,9,6.0,1
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,10,13.0,1
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,6,13.0,4
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,7,15.5,3
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,1,21.0,3
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,4,22.0,2
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,2,22.5,1
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,11,24.5,4
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,8,25.5,2
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,3,28.0,2
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,5,29.0,4
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,9,4.5,1
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,10,7.5,1
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,6,11.5,4
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,2,16.5,1
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,4,16.5,2
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,11,18.0,4
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,8,19.0,2
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,7,20.5,3
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,3,21.5,2
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,5,22.5,4
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,1,25.0,3
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,9,6.0,1
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,10,13.0,1
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,6,13.0,4
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,4,14.5,2
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,11,17.0,4
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,8,17.5,2
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,2,18.0,1
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,3,20.0,2
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,7,21.5,3
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,5,23.5,4
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,1,25.0,3
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,9,4.5,1
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,10,7.5,1
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,6,11.5,4
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,2,15.5,1
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,4,17.5,2
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,8,19.0,2
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,11,19.0,4
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,7,20.5,3
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,3,23.0,2
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,1,23.0,3
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,5,26.0,4
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,1,3.0,1
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,1,3.0,1
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,1,3.0,1
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,9,13.0,4
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,4,14.5,1
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,2,15.0,2
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,8,16.5,1
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,11,18.0,4
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,6,18.5,2
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,3,21.0,2
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,7,22.5,3
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,5,23.5,3
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,10,25.0,3
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,1,3.0,1
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,9,11.5,4
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,2,13.5,2
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,6,16.0,2
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,3,20.0,2
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,4,22.5,1
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,8,26.0,1
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,11,26.0,4
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,7,28.5,3
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,5,31.0,3
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,10,34.5,3
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,1,3.0,1
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,4,10.0,1
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,2,10.5,2
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,8,12.0,1
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,6,16.0,2
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,9,16.5,4
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,11,17.5,4
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,3,18.5,2
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,7,20.0,3
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,5,21.0,3
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,10,22.5,3
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,1,3.0,1
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,4,10.0,1
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,2,10.5,2
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,8,12.0,1
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,6,16.0,2
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,9,16.5,4
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,11,17.5,4
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,3,18.5,2
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,7,20.0,3
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,5,21.0,3
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,10,22.5,3
26,run_26_algorithm4_combined_overlap_fifo_fixed,6,7.0,4
27,run_27_algorithm4_combined_overlap_fifo_critical_first,6,7.0,4
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,9,6.0,1
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,10,13.0,1
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,6,13.0,4
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,7,15.5,3
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,4,18.0,2
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,2,18.5,1
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,8,18.5,3
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,11,20.5,4
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,1,22.0,2
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,5,24.0,2
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,3,24.0,3
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,9,4.5,1
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,10,7.5,1
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,6,11.5,4
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,2,16.5,1
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,4,16.5,2
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,11,18.0,4
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,1,21.5,2
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,5,24.5,2
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,7,24.5,3
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,8,28.0,3
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,3,30.5,3
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,9,6.0,1
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,10,13.0,1
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,6,13.0,4
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,4,14.5,2
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,11,17.0,4
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,2,22.0,1
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,1,22.0,2
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,7,24.5,3
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,5,26.0,2
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,8,26.5,3
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,3,28.0,3
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,9,4.5,1
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,10,7.5,1
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,6,11.5,4
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,2,15.5,1
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,4,17.5,2
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,11,19.0,4
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,1,21.5,2
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,5,24.0,2
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,7,25.5,3
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,8,28.0,3
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,3,30.5,3
