combo_A,combo_B,n,mean_diff,ci95_diff,t_stat,p_value,sig,winner
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm2_tote_overlap | smart_active_need_weighted | fixed,21,-5.4221,"[-14.3475, 3.5034]",-1.2672,0.219645,✗,—
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm2_tote_overlap | smart_active_need | critical_first,21,-1.7695,"[-7.9103, 4.3713]",-0.6011,0.554544,✗,—
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm4_combined_overlap | smart_active_need_weighted | fixed,19,-17.1352,"[-31.8325, -2.4379]",-2.4494,0.024774,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm2_tote_overlap | smart_active_need | fixed,20,-4.9602,"[-14.8971, 4.9767]",-1.0448,0.309237,✗,—
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm4_combined_overlap | smart_active_need_weighted | critical_first,20,-14.8295,"[-28.1446, -1.5145]",-2.3311,0.030914,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm4_combined_overlap | smart_active_need | critical_first,21,-22.8896,"[-37.4690, -8.3103]",-3.275,0.003788,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm4_combined_overlap | smart_active_need | fixed,20,-30.0341,"[-49.3257, -10.7425]",-3.2585,0.004134,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm1_load_balance | smart_active_need | fixed,17,-47.3262,"[-76.0357, -18.6167]",-3.4946,0.002998,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm1_load_balance | smart_active_need | critical_first,17,-45.7019,"[-73.9262, -17.4776]",-3.4326,0.003417,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm1_load_balance | smart_active_need_weighted | critical_first,17,-42.1324,"[-67.6014, -16.6633]",-3.5069,0.002921,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,16,-58.4233,"[-103.3742, -13.4724]",-2.7703,0.014291,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm1_load_balance | smart_active_need_weighted | fixed,17,-47.5267,"[-76.3524, -18.7011]",-3.4952,0.002994,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,fifo_all | fifo | fixed,3,-67.8409,"[-207.5839, 71.9021]",-2.0888,0.171937,✗,—
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,18,-66.7992,"[-125.1483, -8.4502]",-2.4154,0.027265,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need | critical_first,16,-73.4872,"[-125.1504, -21.8240]",-3.0318,0.008409,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need | critical_first,14,-79.8701,"[-142.7847, -16.9555]",-2.7426,0.016774,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need | fixed,13,-83.2867,"[-150.0606, -16.5129]",-2.7176,0.01869,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need | fixed,16,-80.4545,"[-133.1449, -27.7642]",-3.2546,0.005333,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,13,-78.6189,"[-125.1881, -32.0496]",-3.6783,0.003159,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,13,-97.5,"[-151.7445, -43.2555]",-3.9162,0.002049,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm2_tote_overlap | smart_active_need | critical_first,22,4.1684,"[-6.9672, 15.3040]",0.7785,0.444981,✗,—
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm4_combined_overlap | smart_active_need_weighted | fixed,19,-15.7536,"[-29.5054, -2.0018]",-2.4067,0.02705,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm2_tote_overlap | smart_active_need | fixed,21,1.2825,"[-2.3485, 4.9134]",0.7368,0.46982,✗,—
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm4_combined_overlap | smart_active_need_weighted | critical_first,20,-9.1705,"[-24.0210, 5.6801]",-1.2925,0.211691,✗,—
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm4_combined_overlap | smart_active_need | critical_first,21,-17.4675,"[-34.9895, 0.0544]",-2.0795,0.05065,✗,—
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm4_combined_overlap | smart_active_need | fixed,20,-28.6875,"[-48.5875, -8.7875]",-3.0173,0.007085,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm1_load_balance | smart_active_need | fixed,16,-42.1662,"[-77.3625, -6.9699]",-2.5535,0.022043,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm1_load_balance | smart_active_need | critical_first,17,-43.115,"[-72.4266, -13.8033]",-3.1182,0.006622,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm1_load_balance | smart_active_need_weighted | critical_first,17,-43.5561,"[-72.7198, -14.3925]",-3.1661,0.005989,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,16,-56.6335,"[-102.5308, -10.7362]",-2.63,0.018931,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm1_load_balance | smart_active_need_weighted | fixed,17,-53.4826,"[-89.7073, -17.2579]",-3.1299,0.006463,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,fifo_all | fifo | fixed,4,-49.7727,"[-162.3229, 62.7774]",-1.4074,0.254035,✗,—
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,18,-65.303,"[-124.1599, -6.4461]",-2.3409,0.031685,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need | critical_first,16,-71.9744,"[-125.0318, -18.9170]",-2.8914,0.011188,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need | critical_first,14,-77.776,"[-140.7048, -14.8472]",-2.6701,0.019261,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need | fixed,13,-82.2902,"[-149.4150, -15.1654]",-2.6711,0.02037,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need | fixed,16,-78.9418,"[-132.9446, -24.9390]",-3.1158,0.007085,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,13,-77.8322,"[-127.1073, -28.5570]",-3.4415,0.004881,✓,A
algorithm2_tote_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,13,-96.7133,"[-153.3858, -40.0407]",-3.7182,0.002936,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm4_combined_overlap | smart_active_need_weighted | fixed,21,-13.5552,"[-28.4218, 1.3114]",-1.902,0.071679,✗,—
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm2_tote_overlap | smart_active_need | fixed,23,-6.9219,"[-15.2424, 1.3985]",-1.7253,0.098495,✗,—
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm4_combined_overlap | smart_active_need_weighted | critical_first,22,-11.5289,"[-24.0828, 1.0250]",-1.9098,0.069911,✗,—
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm4_combined_overlap | smart_active_need | critical_first,23,-16.8972,"[-31.4103, -2.3842]",-2.4146,0.024515,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm4_combined_overlap | smart_active_need | fixed,22,-22.7169,"[-40.9252, -4.5087]",-2.5946,0.016916,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm1_load_balance | smart_active_need | fixed,17,-48.0682,"[-76.1495, -19.9869]",-3.6288,0.002258,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm1_load_balance | smart_active_need | critical_first,19,-44.4079,"[-68.7725, -20.0433]",-3.8292,0.001229,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm1_load_balance | smart_active_need_weighted | critical_first,19,-42.201,"[-69.3992, -15.0027]",-3.2598,0.00435,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,18,-44.4886,"[-88.9495, -0.0278]",-2.1111,0.049872,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm1_load_balance | smart_active_need_weighted | fixed,19,-53.2356,"[-84.2217, -22.2496]",-3.6095,0.002004,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,fifo_all | fifo | fixed,4,-34.6023,"[-94.9832, 25.7786]",-1.8238,0.165699,✗,—
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,20,-53.1818,"[-108.8413, 2.4776]",-1.9999,0.060019,✗,—
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need | critical_first,18,-63.428,"[-110.3161, -16.5400]",-2.8541,0.01098,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need | critical_first,15,-70.6364,"[-130.6389, -10.6338]",-2.5249,0.02427,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need | fixed,14,-75.7549,"[-137.8104, -13.6993]",-2.6373,0.020501,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need | fixed,18,-71.875,"[-119.4753, -24.2747]",-3.1858,0.005411,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,14,-63.3847,"[-110.4341, -16.3354]",-2.9104,0.012162,✓,A
algorithm2_tote_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,14,-88.5146,"[-136.7692, -40.2601]",-3.9628,0.001622,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm2_tote_overlap | smart_active_need | fixed,20,13.9773,"[-0.7393, 28.6938]",1.9879,0.061429,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm4_combined_overlap | smart_active_need_weighted | critical_first,21,2.7922,"[-0.6970, 6.2814]",1.6693,0.110639,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm4_combined_overlap | smart_active_need | critical_first,21,0.5844,"[-14.2973, 15.4661]",0.0819,0.935527,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm4_combined_overlap | smart_active_need | fixed,21,-5.0974,"[-22.3801, 12.1853]",-0.6152,0.545335,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm1_load_balance | smart_active_need | fixed,15,-36.0909,"[-76.0591, 3.8773]",-1.9367,0.073228,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm1_load_balance | smart_active_need | critical_first,16,-32.2798,"[-66.5941, 2.0344]",-2.0051,0.063346,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm1_load_balance | smart_active_need_weighted | critical_first,16,-26.804,"[-56.9806, 3.3727]",-1.8932,0.077783,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,18,-33.8068,"[-79.5020, 11.8883]",-1.5609,0.136966,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm1_load_balance | smart_active_need_weighted | fixed,16,-36.3068,"[-66.7921, -5.8216]",-2.5385,0.022711,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | fixed,fifo_all | fifo | fixed,3,-65.7955,"[-222.5753, 90.9844]",-1.8057,0.212721,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,19,-20.7955,"[-55.5089, 13.9180]",-1.2586,0.224262,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need | critical_first,18,-50.7197,"[-99.3115, -2.1279]",-2.2022,0.041743,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need | critical_first,15,-58.1818,"[-118.4720, 2.1083]",-2.0698,0.05745,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need | fixed,14,-63.6282,"[-126.5550, -0.7015]",-2.1845,0.047843,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need | fixed,18,-59.1667,"[-107.8951, -10.4382]",-2.5618,0.020214,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,13,-59.0297,"[-113.6177, -4.4417]",-2.3561,0.036308,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,13,-82.6311,"[-140.3521, -24.9101]",-3.1191,0.00887,✓,A
algorithm2_tote_overlap | smart_active_need | fixed,algorithm4_combined_overlap | smart_active_need_weighted | critical_first,21,-6.8019,"[-21.5376, 7.9337]",-0.9629,0.347109,✗,—
algorithm2_tote_overlap | smart_active_need | fixed,algorithm4_combined_overlap | smart_active_need | critical_first,22,-10.3822,"[-28.5830, 7.8186]",-1.1863,0.248765,✗,—
algorithm2_tote_overlap | smart_active_need | fixed,algorithm4_combined_overlap | smart_active_need | fixed,21,-18.9935,"[-39.1780, 1.1910]",-1.9629,0.06372,✗,—
algorithm2_tote_overlap | smart_active_need | fixed,algorithm1_load_balance | smart_active_need | fixed,17,-40.889,"[-73.4007, -8.3774]",-2.6661,0.016903,✓,A
algorithm2_tote_overlap | smart_active_need | fixed,algorithm1_load_balance | smart_active_need | critical_first,19,-35.634,"[-63.8347, -7.4333]",-2.6547,0.016128,✓,A
algorithm2_tote_overlap | smart_active_need | fixed,algorithm1_load_balance | smart_active_need_weighted | critical_first,19,-33.427,"[-65.3788, -1.4752]",-2.1979,0.041279,✓,A
algorithm2_tote_overlap | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,17,-45.4412,"[-94.0667, 3.1843]",-1.9811,0.065038,✗,—
algorithm2_tote_overlap | smart_active_need | fixed,algorithm1_load_balance | smart_active_need_weighted | fixed,19,-44.4617,"[-80.1130, -8.8104]",-2.6201,0.017349,✓,A
algorithm2_tote_overlap | smart_active_need | fixed,fifo_all | fifo | fixed,3,-18.1818,"[-121.6150, 85.2514]",-0.7563,0.528399,✗,—
algorithm2_tote_overlap | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,19,-54.6172,"[-114.1636, 4.9292]",-1.927,0.069914,✗,—
algorithm2_tote_overlap | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need | critical_first,17,-65.8757,"[-116.6075, -15.1439]",-2.7527,0.014155,✓,A
algorithm2_tote_overlap | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need | critical_first,14,-71.737,"[-137.4512, -6.0228]",-2.3584,0.034681,✓,A
algorithm2_tote_overlap | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need | fixed,13,-77.5437,"[-146.2630, -8.8244]",-2.4586,0.030116,✓,A
algorithm2_tote_overlap | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need | fixed,17,-74.9398,"[-125.6699, -24.2098]",-3.1316,0.006439,✓,A
algorithm2_tote_overlap | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,13,-55.4371,"[-110.5024, -0.3718]",-2.1935,0.048699,✓,A
algorithm2_tote_overlap | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,13,-81.451,"[-136.9989, -25.9032]",-3.1948,0.007706,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm4_combined_overlap | smart_active_need | critical_first,22,-1.813,"[-15.0537, 11.4277]",-0.2848,0.77862,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm4_combined_overlap | smart_active_need | fixed,21,-7.8896,"[-24.3868, 8.6076]",-0.9976,0.330395,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm1_load_balance | smart_active_need | fixed,16,-37.223,"[-73.5403, -0.9057]",-2.1846,0.045203,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm1_load_balance | smart_active_need | critical_first,17,-34.5521,"[-65.6963, -3.4080]",-2.3519,0.031817,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm1_load_balance | smart_active_need_weighted | critical_first,17,-26.1898,"[-55.1769, 2.7972]",-1.9153,0.073498,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,18,-36.3258,"[-82.0563, 9.4047]",-1.6759,0.112047,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm1_load_balance | smart_active_need_weighted | fixed,17,-33.9706,"[-64.1755, -3.7657]",-2.3842,0.029843,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,fifo_all | fifo | fixed,3,-60.2273,"[-189.4133, 68.9588]",-2.0059,0.1827,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,19,-22.9486,"[-57.5372, 11.6401]",-1.3939,0.180319,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need | critical_first,18,-52.803,"[-101.0530, -4.5531]",-2.3089,0.033781,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need | critical_first,15,-60.1364,"[-121.2786, 1.0058]",-2.1095,0.053386,✗,—
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need | fixed,14,-64.5536,"[-127.8593, -1.2479]",-2.203,0.046246,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need | fixed,18,-61.25,"[-109.8176, -12.6824]",-2.6608,0.016468,✓,A
