combo_A,combo_B,n,mean_diff,ci95_diff,t_stat,p_value,sig,winner
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,13,-61.0752,"[-114.1639, -7.9864]",-2.5066,0.02758,✓,A
algorithm4_combined_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,13,-84.6766,"[-140.7068, -28.6463]",-3.2928,0.006426,✓,A
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm4_combined_overlap | smart_active_need | fixed,22,-6.0124,"[-12.3853, 0.3605]",-1.962,0.063154,✗,—
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm1_load_balance | smart_active_need | fixed,17,-30.1203,"[-66.0131, 5.7724]",-1.779,0.094246,✗,—
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm1_load_balance | smart_active_need | critical_first,18,-29.7538,"[-60.3747, 0.8671]",-2.0501,0.056107,✗,—
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm1_load_balance | smart_active_need_weighted | critical_first,18,-23.6364,"[-49.0630, 1.7903]",-1.9613,0.06644,✗,—
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,18,-36.0038,"[-81.9592, 9.9517]",-1.6529,0.116691,✗,—
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm1_load_balance | smart_active_need_weighted | fixed,18,-30.9848,"[-58.5572, -3.4125]",-2.3709,0.029826,✓,A
algorithm4_combined_overlap | smart_active_need | critical_first,fifo_all | fifo | fixed,3,-45.2273,"[-118.3345, 27.8800]",-2.6618,0.116902,✗,—
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,20,-40.2443,"[-89.4492, 8.9606]",-1.7119,0.103196,✗,—
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need | critical_first,18,-49.3561,"[-92.9029, -5.8092]",-2.3913,0.028628,✓,A
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need | critical_first,15,-56.2727,"[-111.9324, -0.6131]",-2.1684,0.047846,✓,A
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need | fixed,14,-60.3653,"[-118.4404, -2.2901]",-2.2456,0.042756,✓,A
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need | fixed,18,-57.803,"[-102.3789, -13.2271]",-2.7359,0.014079,✓,A
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,14,-43.4903,"[-91.5297, 4.5492]",-1.9558,0.072329,✗,—
algorithm4_combined_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,14,-68.6201,"[-120.4383, -16.8019]",-2.8609,0.013375,✓,A
algorithm4_combined_overlap | smart_active_need | fixed,algorithm1_load_balance | smart_active_need | fixed,16,-27.4858,"[-66.8065, 11.8349]",-1.4899,0.156971,✗,—
algorithm4_combined_overlap | smart_active_need | fixed,algorithm1_load_balance | smart_active_need | critical_first,17,-26.0094,"[-59.3298, 7.3110]",-1.6548,0.117453,✗,—
algorithm4_combined_overlap | smart_active_need | fixed,algorithm1_load_balance | smart_active_need_weighted | critical_first,17,-22.7406,"[-49.5715, 4.0902]",-1.7967,0.091279,✗,—
algorithm4_combined_overlap | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,18,-31.4583,"[-79.1293, 16.2126]",-1.3923,0.181784,✗,—
algorithm4_combined_overlap | smart_active_need | fixed,algorithm1_load_balance | smart_active_need_weighted | fixed,17,-31.6845,"[-59.9374, -3.4316]",-2.3774,0.030249,✓,A
algorithm4_combined_overlap | smart_active_need | fixed,fifo_all | fifo | fixed,3,-32.8409,"[-99.9217, 34.2399]",-2.1065,0.169756,✗,—
algorithm4_combined_overlap | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,20,-35.7273,"[-85.4282, 13.9737]",-1.5046,0.14888,✗,—
algorithm4_combined_overlap | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need | critical_first,18,-44.8674,"[-89.6797, -0.0552]",-2.1124,0.049749,✓,A
algorithm4_combined_overlap | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need | critical_first,15,-46.1818,"[-101.5908, 9.2272]",-1.7876,0.095497,✗,—
algorithm4_combined_overlap | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need | fixed,14,-50.7224,"[-108.9542, 7.5094]",-1.8818,0.082445,✗,—
algorithm4_combined_overlap | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need | fixed,18,-53.3144,"[-99.0407, -7.5880]",-2.4599,0.024905,✓,A
algorithm4_combined_overlap | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,14,-33.0438,"[-81.1142, 15.0266]",-1.485,0.161372,✗,—
algorithm4_combined_overlap | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,14,-58.1737,"[-110.4693, -5.8781]",-2.4032,0.031893,✓,A
algorithm1_load_balance | smart_active_need | fixed,algorithm1_load_balance | smart_active_need | critical_first,18,1.6288,"[-8.8181, 12.0757]",0.3289,0.746216,✗,—
algorithm1_load_balance | smart_active_need | fixed,algorithm1_load_balance | smart_active_need_weighted | critical_first,18,4.2614,"[-24.7765, 33.2992]",0.3096,0.760613,✗,—
algorithm1_load_balance | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,15,-5.7727,"[-47.9658, 36.4203]",-0.2934,0.773488,✗,—
algorithm1_load_balance | smart_active_need | fixed,algorithm1_load_balance | smart_active_need_weighted | fixed,18,-1.0227,"[-30.3184, 28.2729]",-0.0737,0.942145,✗,—
algorithm1_load_balance | smart_active_need | fixed,fifo_all | fifo | fixed,2,118.9773,"[-743.0232, 980.9778]",1.7538,0.329909,✗,—
algorithm1_load_balance | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,16,-22.2869,"[-90.3604, 45.7865]",-0.6978,0.495961,✗,—
algorithm1_load_balance | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need | critical_first,13,-0.6818,"[-30.3582, 28.9946]",-0.0501,0.960899,✗,—
algorithm1_load_balance | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need | critical_first,12,2.9261,"[-57.3022, 63.1544]",0.1069,0.916768,✗,—
algorithm1_load_balance | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need | fixed,11,8.5227,"[-49.8598, 66.9053]",0.3253,0.751683,✗,—
algorithm1_load_balance | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need | fixed,13,-7.5,"[-37.0702, 22.0702]",-0.5526,0.590668,✗,—
algorithm1_load_balance | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,11,-0.4959,"[-38.7937, 37.8019]",-0.0288,0.977552,✗,—
algorithm1_load_balance | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,11,-17.8822,"[-61.6775, 25.9130]",-0.9098,0.384342,✗,—
algorithm1_load_balance | smart_active_need | critical_first,algorithm1_load_balance | smart_active_need_weighted | critical_first,20,2.0966,"[-22.2694, 26.4626]",0.1801,0.858984,✗,—
algorithm1_load_balance | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,16,-1.8537,"[-41.2415, 37.5342]",-0.1003,0.921426,✗,—
algorithm1_load_balance | smart_active_need | critical_first,algorithm1_load_balance | smart_active_need_weighted | fixed,20,-8.4034,"[-36.2738, 19.4669]",-0.6311,0.535504,✗,—
algorithm1_load_balance | smart_active_need | critical_first,fifo_all | fifo | fixed,3,85.3409,"[-48.8126, 219.4944]",2.7371,0.11158,✗,—
algorithm1_load_balance | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,17,-17.3463,"[-81.1552, 46.4627]",-0.5763,0.572438,✗,—
algorithm1_load_balance | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need | critical_first,14,-4.6753,"[-33.8636, 24.5129]",-0.346,0.734846,✗,—
algorithm1_load_balance | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need | critical_first,13,1.049,"[-51.7610, 53.8589]",0.0433,0.966192,✗,—
algorithm1_load_balance | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need | fixed,12,2.8125,"[-48.6863, 54.3113]",0.1202,0.90649,✗,—
algorithm1_load_balance | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need | fixed,14,-14.1477,"[-45.1861, 16.8906]",-0.9847,0.342731,✗,—
algorithm1_load_balance | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,12,-0.142,"[-34.4201, 34.1360]",-0.0091,0.992886,✗,—
algorithm1_load_balance | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,12,-24.9432,"[-64.6611, 14.7747]",-1.3822,0.19432,✗,—
algorithm1_load_balance | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,16,-7.3295,"[-46.9035, 32.2444]",-0.3948,0.69857,✗,—
algorithm1_load_balance | smart_active_need_weighted | critical_first,algorithm1_load_balance | smart_active_need_weighted | fixed,20,-10.5,"[-20.1382, -0.8618]",-2.2802,0.034318,✓,A
algorithm1_load_balance | smart_active_need_weighted | critical_first,fifo_all | fifo | fixed,3,48.4091,"[-127.0535, 223.8717]",1.1871,0.357082,✗,—
algorithm1_load_balance | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,17,-20.615,"[-79.4354, 38.2054]",-0.743,0.468269,✗,—
algorithm1_load_balance | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need | critical_first,14,-10.8117,"[-50.9511, 29.3277]",-0.5819,0.570586,✗,—
algorithm1_load_balance | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need | critical_first,13,-6.3986,"[-56.8135, 44.0163]",-0.2765,0.786844,✗,—
algorithm1_load_balance | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need | fixed,12,-4.6023,"[-55.4757, 46.2712]",-0.1991,0.845807,✗,—
algorithm1_load_balance | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need | fixed,14,-20.2841,"[-61.1502, 20.5820]",-1.0723,0.303084,✗,—
algorithm1_load_balance | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,12,-5.625,"[-58.2596, 47.0096]",-0.2352,0.818362,✗,—
algorithm1_load_balance | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,12,-30.4261,"[-94.2326, 33.3804]",-1.0495,0.316442,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,algorithm1_load_balance | smart_active_need_weighted | fixed,16,-2.1733,"[-43.0585, 38.7119]",-0.1133,0.911296,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,fifo_all | fifo | fixed,3,-2.3864,"[-268.4139, 263.6412]",-0.0386,0.972718,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,18,12.4053,"[1.5172, 23.2934]",2.4038,0.02791,✓,B
algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need | critical_first,16,-14.1264,"[-39.3694, 11.1165]",-1.1928,0.251476,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need | critical_first,14,-2.5325,"[-70.8557, 65.7908]",-0.0801,0.937396,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need | fixed,13,-0.9441,"[-71.5578, 69.6697]",-0.0291,0.97724,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need | fixed,16,-24.8864,"[-51.0014, 1.2287]",-2.0312,0.06035,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,12,-3.6932,"[-78.3509, 70.9646]",-0.1089,0.915259,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,12,-25.8807,"[-106.3517, 54.5903]",-0.7079,0.493752,✗,—
algorithm1_load_balance | smart_active_need_weighted | fixed,fifo_all | fifo | fixed,3,86.5909,"[-171.0886, 344.2704]",1.4459,0.285111,✗,—
algorithm1_load_balance | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,17,-11.6711,"[-72.2134, 48.8711]",-0.4087,0.688201,✗,—
algorithm1_load_balance | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need | critical_first,14,0.8036,"[-38.8290, 40.4361]",0.0438,0.965727,✗,—
algorithm1_load_balance | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need | critical_first,13,4.3794,"[-48.1505, 56.9092]",0.1816,0.858893,✗,—
algorithm1_load_balance | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need | fixed,12,6.8466,"[-45.1729, 58.8661]",0.2897,0.777445,✗,—
algorithm1_load_balance | smart_active_need_weighted | fixed,algorithm3_itemtype_overlap | smart_active_need | fixed,14,-8.6688,"[-47.9371, 30.5995]",-0.4769,0.641336,✗,—
algorithm1_load_balance | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,12,5.0284,"[-50.1693, 60.2261]",0.2005,0.844744,✗,—
algorithm1_load_balance | smart_active_need_weighted | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,12,-19.7727,"[-84.4065, 44.8610]",-0.6733,0.514639,✗,—
fifo_all | fifo | fixed,algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,3,17.9545,"[-203.2011, 239.1101]",0.3493,0.760206,✗,—
fifo_all | fifo | fixed,algorithm3_itemtype_overlap | smart_active_need | critical_first,3,-6.7045,"[-292.8376, 279.4285]",-0.1008,0.928891,✗,—
fifo_all | fifo | fixed,algorithm1b_stratified_balance | smart_active_need | critical_first,3,37.7273,"[-61.7797, 137.2342]",1.6313,0.244404,✗,—
fifo_all | fifo | fixed,algorithm1b_stratified_balance | smart_active_need | fixed,3,27.9545,"[-67.6812, 123.5903]",1.2577,0.33546,✗,—
fifo_all | fifo | fixed,algorithm3_itemtype_overlap | smart_active_need | fixed,3,-13.6364,"[-315.4306, 288.1579]",-0.1944,0.863811,✗,—
fifo_all | fifo | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,3,-54.0909,"[-263.4950, 155.3132]",-1.1114,0.382094,✗,—
fifo_all | fifo | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,3,-77.3864,"[-357.6706, 202.8978]",-1.188,0.356801,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need | critical_first,17,-25.6684,"[-48.9915, -2.3454]",-2.3331,0.033021,✓,A
algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need | critical_first,14,-14.8539,"[-72.4002, 42.6924]",-0.5576,0.586567,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need | fixed,13,-14.1084,"[-72.9994, 44.7826]",-0.522,0.611189,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,algorithm3_itemtype_overlap | smart_active_need | fixed,17,-34.0107,"[-58.5778, -9.4436]",-2.9348,0.009713,✓,A
algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,13,16.4161,"[-77.5397, 110.3719]",0.3807,0.71009,✗,—
algorithm3_itemtype_overlap | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,13,-7.5262,"[-102.5377, 87.4853]",-0.1726,0.865849,✗,—
algorithm3_itemtype_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need | critical_first,13,-11.1713,"[-52.3600, 30.0173]",-0.5909,0.565522,✗,—
algorithm3_itemtype_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need | fixed,12,-8.8636,"[-44.3195, 26.5922]",-0.5502,0.593162,✗,—
algorithm3_itemtype_overlap | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need | fixed,18,-8.447,"[-17.4336, 0.5396]",-1.9831,0.063749,✗,—
algorithm3_itemtype_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,11,15.8058,"[-41.0380, 72.6495]",0.6195,0.54941,✗,—
algorithm3_itemtype_overlap | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,11,-9.2665,"[-64.2631, 45.7301]",-0.3754,0.715185,✗,—
algorithm1b_stratified_balance | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need | fixed,14,-9.6185,"[-15.8325, -3.4045]",-3.344,0.005282,✓,A
algorithm1b_stratified_balance | smart_active_need | critical_first,algorithm3_itemtype_overlap | smart_active_need | fixed,13,0.1836,"[-45.5893, 45.9565]",0.0087,0.993172,✗,—
algorithm1b_stratified_balance | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,12,11.3352,"[-49.8840, 72.5545]",0.4075,0.691438,✗,—
algorithm1b_stratified_balance | smart_active_need | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,12,-12.9261,"[-73.0855, 47.2332]",-0.4729,0.645519,✗,—
algorithm1b_stratified_balance | smart_active_need | fixed,algorithm3_itemtype_overlap | smart_active_need | fixed,12,-3.0682,"[-42.5422, 36.4058]",-0.1711,0.867271,✗,—
algorithm1b_stratified_balance | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,11,12.2727,"[-52.0520, 76.5974]",0.4251,0.679756,✗,—
algorithm1b_stratified_balance | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,11,-10.5372,"[-72.3586, 51.2842]",-0.3798,0.712052,✗,—
algorithm3_itemtype_overlap | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,11,28.6983,"[-33.9110, 91.3077]",1.0213,0.331177,✗,—
algorithm3_itemtype_overlap | smart_active_need | fixed,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,11,3.626,"[-55.7279, 62.9800]",0.1361,0.894427,✗,—
algorithm1b_stratified_balance | smart_active_need_weighted | critical_first,algorithm1b_stratified_balance | smart_active_need_weighted | fixed,14,-25.1299,"[-42.5175, -7.7422]",-3.1223,0.008092,✓,A
